page	col	index	font	text
59	2	115	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
59	2	116	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
59	2	117	MyriadPro-It	for purchase.
59	2	118	MyriadPro-Cond	20546 Lec    Truong ONLINE Berkeley
59	2	119	MyriadPro-It	" 02/05/2024 - 04/19/2024 Unity High School cohort section.   Short term late 
"
59	2	120	MyriadPro-It	"start class:  2/05 - 4/19/24.  This is an Online Class.  This class has no required 
"
59	2	121	MyriadPro-It	"online meetings.  Students are expected to log into their course multiple times 
"
59	2	122	MyriadPro-It	"a week and complete learning activities as directed.  To access Peralta e-mail 
"
59	2	123	MyriadPro-It	"and Canvas, please visit https://web.peralta.edu/portal/.   Cost Cutter Alert: 
"
59	2	124	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
59	2	125	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
59	2	126	MyriadPro-It	purchase.
59	2	127	MyriadPro-Cond	20547 Lec    Regalado HYBRID Berkeley
59	2	128	MyriadPro-It	"  Puente cohort section.   This is a Hybrid Class:  Tu, 11:00 a.m. - 12:15 p.m., BCC 
"
59	2	129	MyriadPro-It	"21, + 1.5 hrs/wk online.  This class has both required in-person meetings and 
"
59	2	130	MyriadPro-It	"required online learning activities.  Students must be available to meet in-person 
"
59	2	131	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
59	2	132	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
59	2	133	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
59	2	134	MyriadPro-It	"edu/portal/.  Class designed for BUSD & OUSD students.  Cost Cutter Alert: 
"
59	2	135	MyriadPro-It	This course section uses only zero-cost course materials. Course materials are in-person meetings and required online meetings.
60	1	1	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
60	1	2	MyriadPro-It	purchase.
60	1	3	MyriadPro-Cond	20547 Lec 11:00-12:15 PM T Regalado BCC21 Berkeley
60	1	4	MyriadPro-It	"  Puente cohort section.   This is a Hybrid Class:  Tu, 11:00 a.m. - 12:15 p.m., BCC 
"
60	1	5	MyriadPro-It	"21, + 1.5 hrs/wk online.  This class has both required in-person meetings and 
"
60	1	6	MyriadPro-It	"required online learning activities.  Students must be available to meet in-person 
"
60	1	7	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
60	1	8	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
60	1	9	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
60	1	10	MyriadPro-It	"edu/portal/.  Class designed for BUSD & OUSD students.  Cost Cutter Alert: 
"
60	1	11	MyriadPro-It	"This course section uses only zero-cost course materials. Course materials are 
"
60	1	12	MyriadPro-It	"provided digitally free of charge. Printed materials are sometimes available for 
"
60	1	13	MyriadPro-It	purchase.
60	1	14	MyriadPro-Bold	  200A ORIENTATION TO COLLEGE 0.5 UNIT
60	1	15	AGaramondPro-Regular	 Information for new students
60	1	16	MyriadPro-Cond	20289 Lec 1:00-2:30 PM Th Hoyt  ONLINE Berkeley
60	1	17	MyriadPro-It	" 03/21/2024 - 04/25/2024 Berkeley Adult School section, from 3/21 - 4/25/24.  This 
"
60	1	18	MyriadPro-It	"is an Online Class.  This class has both required online meetings and required 
"
60	1	19	MyriadPro-It	"online learning activities.  Students must be available to meet online for the 
"
60	1	20	MyriadPro-It	"days/hours listed for this section and log into their course site multiple times a 
"
60	1	21	MyriadPro-It	"week to complete the online learning activities as directed.  To access Peralta 
"
60	1	22	MyriadPro-It	"e-mail and Canvas, please visit https://web.peralta.edu/portal/.  Cost Cutter 
"
60	1	23	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
60	1	24	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
60	1	25	MyriadPro-It	for purchase.
60	1	26	MyriadPro-Cond	20316 Lec 3:30-4:20 PM W Malhi BRKHS Berkeley
60	1	27	MyriadPro-It	"  Berkeley High School section.  1st session 8 wk class, 1/22 - 3/16/24.  Begins 
"
60	1	28	MyriadPro-It	"Wed, 1/24/24.  Cost Cutter Alert: This course section uses only zero-cost course 
"
60	1	29	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
60	1	30	MyriadPro-It	als are sometimes available for purchase.
60	1	31	MyriadPro-Bold	  200B ORIENTATION TO COLLEGE 0.5 UNIT
60	1	32	AGaramondPro-Regular	 Educational planning and college success skills
60	1	33	MyriadPro-Cond	20290 Lec 1:00-3:05 PM Th Hoyt  ONLINE Berkeley
60	1	34	MyriadPro-It	" 05/02/2024 - 05/23/2024 Berkeley Adult School section, from 5/02 - 5/23/24.  This 
"
60	1	35	MyriadPro-It	"is an Online Class.  This class has both required online meetings and required 
"
60	1	36	MyriadPro-It	"online learning activities.  Students must be available to meet online for the 
"
60	1	37	MyriadPro-It	"days/hours listed for this section and log into their course site multiple times a 
"
60	1	38	MyriadPro-It	"week to complete the online learning activities as directed.  To access Peralta 
"
60	1	39	MyriadPro-It	"e-mail and Canvas, please visit https://web.peralta.edu/portal/.  Cost Cutter 
"
60	1	40	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
60	1	41	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
60	1	42	MyriadPro-It	for purchase.
60	1	43	MyriadPro-Cond	20317 Lec 3:30-4:20 PM W Malhi BRKHS Berkeley
60	1	44	MyriadPro-It	"  Berkeley High School section.  2nd session 8 wk class, 3/18 - 5/18/24.  Begins 
"
60	1	45	MyriadPro-It	"Wed, 3/20/24.  Cost Cutter Alert: This course section uses only zero-cost course 
"
60	1	46	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
60	1	47	MyriadPro-It	als are sometimes available for purchase.
60	1	48	MyriadPro-Bold	  207A CAREER EXPLORATION 1 UNIT
60	1	49	AGaramondPro-Regular	 Career decision making
60	1	50	MyriadPro-Cond	20286 Lec 1:00-3:15 PM Th Hoyt  ONLINE Berkeley
60	1	51	MyriadPro-It	" 02/01/2024 - 03/14/2024 Berkeley Adult School section, from 2/01 - 3/14/24.  This 
"
60	1	52	MyriadPro-It	"is an Online Class.  This class has both required online meetings and required 
"
60	1	53	MyriadPro-It	"online learning activities.  Students must be available to meet online for the 
"
60	1	54	MyriadPro-It	"days/hours listed for this section and log into their course site multiple times a 
"
60	1	55	MyriadPro-It	"week to complete the online learning activities as directed.  To access Peralta 
"
60	1	56	MyriadPro-It	"e-mail and Canvas, please visit https://web.peralta.edu/portal/.  Cost Cutter 
"
60	1	57	MyriadPro-It	"Alert: This course section uses only zero-cost course materials. Course materials 
"
60	1	58	MyriadPro-It	"are provided digitally free of charge. Printed materials are sometimes available 
"
60	1	59	MyriadPro-It	for purchase.
60	1	60	MyriadPro-Cond	20318 Lec 4:30-6:20 PM W Malhi BRKHS Berkeley
60	1	61	MyriadPro-It	"  Berkeley High School section.  1st session 8 wk class, 1/22 - 3/16/24.  Begins 
"
60	1	62	MyriadPro-It	"Wed, 1/24/24.  Cost Cutter Alert: This course section uses only zero-cost course 
"
60	1	63	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
60	1	64	MyriadPro-It	als are sometimes available for purchase.
60	1	65	MyriadPro-Cond	23410 Lec    Penn HYBRID Berkeley
60	1	66	MyriadPro-It	"  Society of Scholars-UMOJA cohort section.  1st session 8 wk class, 1/22 - 3/16/24.  
"
60	1	67	MyriadPro-It	"Begins Tues, 1/23/24.  This is a Hybrid Class:  Tu, 11:00 a.m. - 11:50 a.m., 2000 
"
60	1	68	MyriadPro-It	"Center Street, Suite #3, + addt'l hrs/wk online.  This class has both required in-
"
60	1	69	MyriadPro-It	person meetings and required online meetings.  Students must be available to 
60	2	70	MyriadPro-It	"meet in-person for the days/hours listed for this section and may be required to 
"
60	2	71	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
60	2	72	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
60	2	73	MyriadPro-It	"web.peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-
"
60	2	74	MyriadPro-It	"cost course materials. Course materials are provided digitally free of charge. 
"
60	2	75	MyriadPro-It	Printed materials are sometimes available for purchase.
60	2	76	MyriadPro-Cond	23410 Lec 11:00-11:50 AM T Penn CENTER3 Berkeley
60	2	77	MyriadPro-It	"  Society of Scholars-UMOJA cohort section.  1st session 8 wk class, 1/22 - 3/16/24.  
"
60	2	78	MyriadPro-It	"Begins Tues, 1/23/24.  This is a Hybrid Class:  Tu, 11:00 a.m. - 11:50 a.m., 2000 
"
60	2	79	MyriadPro-It	"Center Street, Suite #3, + addt'l hrs/wk online.  This class has both required in-
"
60	2	80	MyriadPro-It	"person meetings and required online meetings.  Students must be available to 
"
60	2	81	MyriadPro-It	"meet in-person for the days/hours listed for this section and may be required to 
"
60	2	82	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
60	2	83	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
60	2	84	MyriadPro-It	"web.peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-
"
60	2	85	MyriadPro-It	"cost course materials. Course materials are provided digitally free of charge. 
"
60	2	86	MyriadPro-It	Printed materials are sometimes available for purchase.
60	2	87	MyriadPro-Bold	  207B CAREER EXPLORATION 1 UNIT
60	2	88	AGaramondPro-Regular	 Occupational assessment tools
60	2	89	MyriadPro-Cond	20319 Lec 4:30-6:20 PM W Malhi BRKHS Berkeley
60	2	90	MyriadPro-It	"  Berkeley High School section.  2nd session 8 wk class, 3/18 - 5/18/24.  Begins 
"
60	2	91	MyriadPro-It	"Wed, 3/20/24.  Cost Cutter Alert: This course section uses only zero-cost course 
"
60	2	92	MyriadPro-It	"materials. Course materials are provided digitally free of charge. Printed materi -
"
60	2	93	MyriadPro-It	als are sometimes available for purchase.
60	2	94	MyriadPro-Cond	23411 Lec    Penn HYBRID Berkeley
60	2	95	MyriadPro-It	"  Society of Scholars-UMOJA cohort section.  2nd session 8 wk class, 3/18 - 5/18/24.  
"
60	2	96	MyriadPro-It	"Begins Tu, 3/19/24.  This is a Hybrid Class:  Tu, 11:00 a.m. - 11:50 a.m., 2000 Center 
"
60	2	97	MyriadPro-It	"Street, Suite #3, + addt'l hrs/wk online.  This class has both required in-person 
"
60	2	98	MyriadPro-It	"meetings and required online meetings.  Students must be available to meet 
"
60	2	99	MyriadPro-It	"in-person for the days/hours listed for this section and may be required to log 
"
60	2	100	MyriadPro-It	"into their course site multiple times a week to complete the online learning 
"
60	2	101	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
60	2	102	MyriadPro-It	"web.peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-
"
60	2	103	MyriadPro-It	"cost course materials. Course materials are provided digitally free of charge. 
"
60	2	104	MyriadPro-It	Printed materials are sometimes available for purchase.
60	2	105	MyriadPro-Cond	23411 Lec 11:00-11:50 AM T Penn CENTER3 Berkeley
60	2	106	MyriadPro-It	"  Society of Scholars-UMOJA cohort section.  2nd session 8 wk class, 3/18 - 5/18/24.  
"
60	2	107	MyriadPro-It	"Begins Tu, 3/19/24.  This is a Hybrid Class:  Tu, 11:00 a.m. - 11:50 a.m., 2000 Center 
"
60	2	108	MyriadPro-It	"Street, Suite #3, + addt'l hrs/wk online.  This class has both required in-person 
"
60	2	109	MyriadPro-It	"meetings and required online meetings.  Students must be available to meet 
"
60	2	110	MyriadPro-It	"in-person for the days/hours listed for this section and may be required to log 
"
60	2	111	MyriadPro-It	"into their course site multiple times a week to complete the online learning 
"
60	2	112	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
60	2	113	MyriadPro-It	"web.peralta.edu/portal/.  Cost Cutter Alert: This course section uses only zero-
"
60	2	114	MyriadPro-It	"cost course materials. Course materials are provided digitally free of charge. 
"
60	2	115	MyriadPro-It	Printed materials are sometimes available for purchase.
60	2	116	AGaramondPro-BoldItalic	ECONOMICS ECON
60	2	117	MyriadPro-Bold	"**  1 PRINCIPLES OF ECONOMICS (MACRO-
"
60	2	118	MyriadPro-Bold	ECONOMICS)3 UNITS
60	2	119	AGaramondPro-Regular	 Introductory economic concepts
60	2	120	MyriadPro-Regular	 PREREQUISITE: MATH 203 OR 211D
60	2	121	MyriadPro-Cond	20092 Lec    Sandhu HYBRID Berkeley
60	2	122	MyriadPro-It	"  This is a Hybrid Class:  M, 11:00 a.m. -12:15 p.m., BCC 54, + 1.5 hrs/wk online.  
"
60	2	123	MyriadPro-It	"This class has both required in-person meetings and required online meetings.  
"
60	2	124	MyriadPro-It	"Students must be available to meet in-person for the days/hours listed for this 
"
60	2	125	MyriadPro-It	"section and may be required to log into their course site multiple times a week 
"
60	2	126	MyriadPro-It	"to complete the online learning activities as directed.  To access Peralta e-mail 
"
60	2	127	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
60	2	128	MyriadPro-Cond	20092 Lec 9:30-12:20 PM M Sandhu BCC55 Berkeley
60	2	129	MyriadPro-It	"  This is a Hybrid Class:  M, 11:00 a.m. -12:15 p.m., BCC 54, + 1.5 hrs/wk online.  
"
60	2	130	MyriadPro-It	"This class has both required in-person meetings and required online meetings.  
"
60	2	131	MyriadPro-It	"Students must be available to meet in-person for the days/hours listed for this 
"
60	2	132	MyriadPro-It	"section and may be required to log into their course site multiple times a week 
"
60	2	133	MyriadPro-It	"to complete the online learning activities as directed.  To access Peralta e-mail 
"
60	2	134	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
60	2	135	MyriadPro-SemiboldCond	20299 Lec 6:00-8:50 PM W Gualco BCC424 Berkeley
60	2	136	MyriadPro-It	  .
60	2	137	MyriadPro-Cond	23264 Lec    Williams ONLINE Berkeley
61	1	1	MyriadPro-It	"  This is an Online Class.  This class has no required online meetings.  Students are 
"
61	1	2	MyriadPro-It	"expected to log into their course multiple times a week and complete learning 
"
61	1	3	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
61	1	4	MyriadPro-It	web.peralta.edu/portal/.
61	1	5	MyriadPro-Bold	"**  2 PRINCIPLES OF ECONOMICS (MICRO-
"
61	1	6	MyriadPro-Bold	ECONOMICS)3 UNITS
61	1	7	AGaramondPro-Regular	 Principles of micro-economics
61	1	8	MyriadPro-Regular	 PREREQUISITE: MATH 203 OR 211D
61	1	9	MyriadPro-Cond	20090 Lec 9:30-12:20 PM F Sandhu BCC55 Berkeley
61	1	10	MyriadPro-It	  .
61	1	11	MyriadPro-Cond	20091 Lec    Williams ONLINE Berkeley
61	1	12	MyriadPro-It	"  This is an Online Class.  This class has no required online meetings.  Students are 
"
61	1	13	MyriadPro-It	"expected to log into their course multiple times a week and complete learning 
"
61	1	14	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
61	1	15	MyriadPro-It	web.peralta.edu/portal/.
61	1	16	AGaramondPro-BoldItalic	EDUCATION EDUC
61	1	17	MyriadPro-Bold	"**  1 INTRODUCTION TO THE FIELD OF 
"
61	1	18	MyriadPro-Bold	EDUCATION3 UNITS
61	1	19	AGaramondPro-Regular	" Historical and sociological analysis of the education 
"
61	1	20	AGaramondPro-Regular	system and careers in teaching
61	1	21	MyriadPro-SemiboldCond	20093 Lec 6:30-9:20 PM W Robinson ONLINE Berkeley
61	1	22	MyriadPro-It	"  This is an Online Class.  This class has both required online meetings and 
"
61	1	23	MyriadPro-It	"required online learning activities.  Students must be available to meet online 
"
61	1	24	MyriadPro-It	"for the days/hours listed for this section and log into their course site multiple 
"
61	1	25	MyriadPro-It	"times a week to complete the online learning activities as directed.  To access 
"
61	1	26	MyriadPro-It	Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
61	1	27	MyriadPro-Cond	23588 Lec    Chavarin HYBRID Berkeley
61	1	28	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  1st 8 wks session, 1/22 - 3/16/24.  This 
"
61	1	29	MyriadPro-It	"is a Hybrid Class:  Tu, 10:30 a.m. - 11:45 a.m., at Girls Inc. Concordia Park (Oak -
"
61	1	30	MyriadPro-It	"land), + addt'l hrs/wk online. This class has both required in-person meetings 
"
61	1	31	MyriadPro-It	"and required online meetings.  Students must be available to meet in-person 
"
61	1	32	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	1	33	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	1	34	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	1	35	MyriadPro-It	edu/portal/.
61	1	36	MyriadPro-Cond	23588 Lec 10:30-11:45 AM T Chavarin -GRLSINC Berkeley
61	1	37	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  1st 8 wks session, 1/22 - 3/16/24.  This 
"
61	1	38	MyriadPro-It	"is a Hybrid Class:  Tu, 10:30 a.m. - 11:45 a.m., at Girls Inc. Concordia Park (Oak -
"
61	1	39	MyriadPro-It	"land), + addt'l hrs/wk online. This class has both required in-person meetings 
"
61	1	40	MyriadPro-It	"and required online meetings.  Students must be available to meet in-person 
"
61	1	41	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	1	42	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	1	43	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	1	44	MyriadPro-It	edu/portal/.
61	1	45	MyriadPro-Bold	"**  18 MATHEMATICAL CONCEPTS FOR 
"
61	1	46	MyriadPro-Bold	TEACHERS3 UNITS
61	1	47	AGaramondPro-Regular	 Mathematical concepts for elementary school teaching
61	1	48	MyriadPro-Regular	" PR: MATH 203 OR APPROPRIATE PLACEMENT THROUGH MULTIPLE MEASURES AS -
"
61	1	49	MyriadPro-Regular	SESSMENT PROCESS
61	1	50	MyriadPro-SemiboldCond	20409 Lec 6:30-9:20 PM T Wahner II ONLINE Berkeley
61	1	51	MyriadPro-It	"  YMCA Apprenticeship cohort section.  This is an Online Class:  Tu  6:30 P .M.- 9.20 
"
61	1	52	MyriadPro-It	"P .M online. This class has both required online meetings and required online 
"
61	1	53	MyriadPro-It	"learning activities. Students must be available to meet online for the days/
"
61	1	54	MyriadPro-It	"hours listed for this section and log into their course site multiple times a week 
"
61	1	55	MyriadPro-It	"to complete the online learning activities as directed. To access Peralta e-mail 
"
61	1	56	MyriadPro-It	and Canvas, please visit https://web.peralta.edu/portal/.
61	1	57	MyriadPro-Bold	**  97 FIELD STUDIES IN EDUCATION 2-4 UNITS
61	1	58	AGaramondPro-Regular	 Supervised field experience in education
61	1	59	MyriadPro-Regular	 PREREQUISITE OR  COREQUISITE: EDUC 1
61	1	60	MyriadPro-Cond	20445 Lab    Chavarin ONLINE Berkeley
61	1	61	MyriadPro-It	"  This is an Online Class.  This class has both required online meetings and 
"
61	1	62	MyriadPro-It	"required online learning activities.  Students must be available to meet online 
"
61	1	63	MyriadPro-It	"for the days/hours listed for this section and log into their course site multiple 
"
61	1	64	MyriadPro-It	"times a week to complete the online learning activities as directed.  To access 
"
61	1	65	MyriadPro-It	Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
61	2	66	MyriadPro-SemiboldCond	20445 Lab 7:00-7:50 PM Th Chavarin ONLINE Berkeley
61	2	67	MyriadPro-It	"  This is an Online Class.  This class has both required online meetings and 
"
61	2	68	MyriadPro-It	"required online learning activities.  Students must be available to meet online 
"
61	2	69	MyriadPro-It	"for the days/hours listed for this section and log into their course site multiple 
"
61	2	70	MyriadPro-It	"times a week to complete the online learning activities as directed.  To access 
"
61	2	71	MyriadPro-It	Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
61	2	72	MyriadPro-SemiboldCond	  Lec 6:00-6:50 PM Th Chavarin ONLINE Berkeley
61	2	73	MyriadPro-Bold	*  98 PEDAGOGY OF READING 3 UNITS
61	2	74	AGaramondPro-Regular	 Pedagogy of reading
61	2	75	MyriadPro-Regular	 CO: EDUC 97
61	2	76	MyriadPro-Cond	23587 Lec    Bradford HYBRID Berkeley
61	2	77	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  1st 8 wks session, 1/22 - 3/16/24.  This 
"
61	2	78	MyriadPro-It	"is a Hybrid Class:  M, 9:00 a.m. - 10:15 a.m., at Girls Inc. Concordia Park (Oak -
"
61	2	79	MyriadPro-It	"land), + addt'l hrs/wk online. This class has both required in-person meetings 
"
61	2	80	MyriadPro-It	"and required online meetings.  Students must be available to meet in-person 
"
61	2	81	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	2	82	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	2	83	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	2	84	MyriadPro-It	edu/portal/.
61	2	85	MyriadPro-Cond	23587 Lec 9:00-10:15 AM M Bradford -GRLSINC Berkeley
61	2	86	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  1st 8 wks session, 1/22 - 3/16/24.  This 
"
61	2	87	MyriadPro-It	"is a Hybrid Class:  M, 9:00 a.m. - 10:15 a.m., at Girls Inc. Concordia Park (Oak -
"
61	2	88	MyriadPro-It	"land), + addt'l hrs/wk online. This class has both required in-person meetings 
"
61	2	89	MyriadPro-It	"and required online meetings.  Students must be available to meet in-person 
"
61	2	90	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	2	91	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	2	92	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	2	93	MyriadPro-It	edu/portal/.
61	2	94	MyriadPro-Bold	"**  99 INTRODUCTION TO SPECIAL NEEDS 
"
61	2	95	MyriadPro-Bold	PEDAGOGY3 UNITS
61	2	96	AGaramondPro-Regular	 Special Needs Pedagogy
61	2	97	MyriadPro-Cond	23591 Lec    Chavarin HYBRID Berkeley
61	2	98	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  2nd 8 wks session, 3/18 - 5/18/24.  
"
61	2	99	MyriadPro-It	"This is a Hybrid Class:  Tu, 10:30 a.m. - 11:45 a.m., at Girls Inc. Concordia Park 
"
61	2	100	MyriadPro-It	"(Oakland), + addt'l hrs/wk online. This class has both required in-person meet -
"
61	2	101	MyriadPro-It	"ings and required online meetings.  Students must be available to meet in-person 
"
61	2	102	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	2	103	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	2	104	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	2	105	MyriadPro-It	edu/portal/.
61	2	106	MyriadPro-Cond	23591 Lec 10:30-11:45 AM T Chavarin -GRLSINC Berkeley
61	2	107	MyriadPro-It	"  Girls Inc. cohort.  Girls Inc. cohort section.  2nd 8 wks session, 3/18 - 5/18/24.  
"
61	2	108	MyriadPro-It	"This is a Hybrid Class:  Tu, 10:30 a.m. - 11:45 a.m., at Girls Inc. Concordia Park 
"
61	2	109	MyriadPro-It	"(Oakland), + addt'l hrs/wk online. This class has both required in-person meet -
"
61	2	110	MyriadPro-It	"ings and required online meetings.  Students must be available to meet in-person 
"
61	2	111	MyriadPro-It	"for the days/hours listed for this section and may be required to log into their 
"
61	2	112	MyriadPro-It	"course site multiple times a week to complete the online learning activities as 
"
61	2	113	MyriadPro-It	"directed.  To access Peralta e-mail and Canvas, please visit https://web.peralta.
"
61	2	114	MyriadPro-It	edu/portal/.
61	2	115	MyriadPro-SemiboldCond	23813 Lec 6:30-9:20 PM Th Wahner II ONLINE Berkeley
61	2	116	MyriadPro-It	"  This is an Online Class.  This class has both required online meetings and 
"
61	2	117	MyriadPro-It	"required online learning activities.  Students must be available to meet online 
"
61	2	118	MyriadPro-It	"for the days/hours listed for this section and log into their course site multiple 
"
61	2	119	MyriadPro-It	"times a week to complete the online learning activities as directed.  To access 
"
61	2	120	MyriadPro-It	Peralta e-mail and Canvas, please visit https://web.peralta.edu/portal/.
61	2	121	MyriadPro-Bold	  510A TUTOR TRAINING I 0 UNIT
61	2	122	AGaramondPro-Regular	 Basics of tutoring
61	2	123	MyriadPro-Cond	22857 Lec    Lowood ONLINE Berkeley
61	2	124	MyriadPro-It	" 02/02/2024 - 03/01/2024 This is an Online Class:  three Fris:  2/02, 2/16,  & 3/01, 
"
61	2	125	MyriadPro-It	"1:30 p.m. - 3:20 p.m., +  additional hrs/wk online lecture instruction. This class has 
"
61	2	126	MyriadPro-It	"both required online meetings and required online learning activities.  Students 
"
61	2	127	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
61	2	128	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
61	2	129	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
61	2	130	MyriadPro-It	web.peralta.edu/portal/.
61	2	131	MyriadPro-Cond	22857 Lec 1:30-3:20 PM F Lowood ONLINE Berkeley
61	2	132	MyriadPro-It	" 02/02/2024 - 03/01/2024 This is an Online Class:  three Fris:  2/02, 2/16,  & 3/01, 
"
61	2	133	MyriadPro-It	1:30 p.m. - 3:20 p.m., +  additional hrs/wk online lecture instruction. This class has 
62	1	1	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
62	1	2	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
62	1	3	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
62	1	4	MyriadPro-It	web.peralta.edu/portal/.
62	1	5	MyriadPro-Cond	22857 Lec 1:30-3:20 PM F Lowood ONLINE Berkeley
62	1	6	MyriadPro-It	" 02/02/2024 - 03/01/2024 This is an Online Class:  three Fris:  2/02, 2/16,  & 3/01, 
"
62	1	7	MyriadPro-It	"1:30 p.m. - 3:20 p.m., +  additional hrs/wk online lecture instruction. This class has 
"
62	1	8	MyriadPro-It	"both required online meetings and required online learning activities.  Students 
"
62	1	9	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
62	1	10	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
62	1	11	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
62	1	12	MyriadPro-It	web.peralta.edu/portal/.
62	1	13	MyriadPro-Cond	22857 Lec 1:30-3:20 PM F Lowood ONLINE Berkeley
62	1	14	MyriadPro-It	" 02/02/2024 - 03/01/2024 This is an Online Class:  three Fris:  2/02, 2/16,  & 3/01, 
"
62	1	15	MyriadPro-It	"1:30 p.m. - 3:20 p.m., +  additional hrs/wk online lecture instruction. This class has 
"
62	1	16	MyriadPro-It	"both required online meetings and required online learning activities.  Students 
"
62	1	17	MyriadPro-It	"must be available to meet online for the days/hours listed for this section and 
"
62	1	18	MyriadPro-It	"log into their course site multiple times a week to complete the online learning 
"
62	1	19	MyriadPro-It	"activities as directed.  To access Peralta e-mail and Canvas, please visit https://
"
62	1	20	MyriadPro-It	web.peralta.edu/portal/.
62	1	21	MyriadPro-Bold	  510B TUTOR TRAINING II 0 UNIT
62	1	22	AGaramondPro-Regular	 Intermediate tutoring skills
62	1	23	MyriadPro-Regular	 PREREQUISITE:EDUC 510APR:EDUC 510A
62	1	24	MyriadPro-Cond	22858 Lec    Lowood ONLINE Berkeley
62	1	25	MyriadPro-It	" 03/15/2024 - 04/19/2024 This is an Online Class:  three Fris:  3/15, 4/05,  & 4/19, 
"
62	1	26	MyriadPro-It	"1:30 p.m. - 3:20 p.m., +  additional hrs/wk online lecture instruction. This class has 
"
